ObjGeographyID,ObjectID,GeoCode,PrimaryDisplay,Continent,SubContinent,Country,Region,State,City,County,SubRegion,River,Locus,Locale,Excavation,Latitude,Longitude,GeoNames,SysTimeStamp 
50592,86355,Place made,1,North America,,United States,,Massachusetts,Northampton,,,,,,,,,http://www.geonames.org/4945819/northampton.html,AAAAAEgzlXM=
50592,86355,Place made,1,North America,,United States,,Massachusetts,Northampton,,,,,,,,,http://www.geonames.org/4945819/northampton.html,AAAAAEgzlXM=
50594,86356,Place made,1,North America,,United States,,Massachusetts,Northampton,,,,,,,,,http://www.geonames.org/4945819/northampton.html,AAAAAEgzlj4=
50594,86356,Place made,1,North America,,United States,,Massachusetts,Northampton,,,,,,,,,http://www.geonames.org/4945819/northampton.html,AAAAAEgzlj4=
50599,86357,Place made,1,North America,,United States,,Massachusetts,Northampton,,,,,,,,,http://www.geonames.org/4945819/northampton.html,AAAAAEgzmHw=
50599,86357,Place made,1,North America,,United States,,Massachusetts,Northampton,,,,,,,,,http://www.geonames.org/4945819/northampton.html,AAAAAEgzmHw=
50600,86358,Place made,1,North America,,United States,,Massachusetts,Northampton,,,,,,,,,http://www.geonames.org/4945819/northampton.html,AAAAAEg2VdU=
50600,86358,Place made,1,North America,,United States,,Massachusetts,Northampton,,,,,,,,,http://www.geonames.org/4945819/northampton.html,AAAAAEg2VdU=
50604,86359,Place made,1,North America,,United States,,Massachusetts,Northampton,,,,,,,,,http://www.geonames.org/4945819/northampton.html,AAAAAEg2V1s=
50604,86359,Place made,1,North America,,United States,,Massachusetts,Northampton,,,,,,,,,http://www.geonames.org/4945819/northampton.html,AAAAAEg2V1s=
50608,86360,Place made,1,North America,,United States,,Massachusetts,Northampton,,,,,,,,,http://www.geonames.org/4945819/northampton.html,AAAAAEg2WR0=
50608,86360,Place made,1,North America,,United States,,Massachusetts,Northampton,,,,,,,,,http://www.geonames.org/4945819/northampton.html,AAAAAEg2WR0=
50609,86361,Place made,1,North America,,United States,,Massachusetts,Northampton,,,,,,,,,http://www.geonames.org/4945819/northampton.html,AAAAAEg2WWI=
50609,86361,Place made,1,North America,,United States,,Massachusetts,Northampton,,,,,,,,,http://www.geonames.org/4945819/northampton.html,AAAAAEg2WWI=
50610,86362,Place made,1,North America,,United States,,Massachusetts,Northampton,,,,,,,,,http://www.geonames.org/4945819/northampton.html,AAAAAEg2XAw=
50610,86362,Place made,1,North America,,United States,,Massachusetts,Northampton,,,,,,,,,http://www.geonames.org/4945819/northampton.html,AAAAAEg2XAw=
50612,86363,Place made,1,North America,,United States,,Massachusetts,Northampton,,,,,,,,,http://www.geonames.org/4945819/northampton.html,AAAAAEg2Y5w=
50612,86363,Place made,1,North America,,United States,,Massachusetts,Northampton,,,,,,,,,http://www.geonames.org/4945819/northampton.html,AAAAAEg2Y5w=
50613,86364,Place made,1,North America,,United States,,Massachusetts,Northampton,,,,,,,,,http://www.geonames.org/4945819/northampton.html,AAAAAEg2a6o=
50613,86364,Place made,1,North America,,United States,,Massachusetts,Northampton,,,,,,,,,http://www.geonames.org/4945819/northampton.html,AAAAAEg2a6o=
50617,86365,Place made,1,North America,,United States,,Massachusetts,Northampton,,,,,,,,,http://www.geonames.org/4945819/northampton.html,AAAAAEg2baQ=
50617,86365,Place made,1,North America,,United States,,Massachusetts,Northampton,,,,,,,,,http://www.geonames.org/4945819/northampton.html,AAAAAEg2baQ=
50619,86366,Place made,1,North America,,United States,,Massachusetts,Northampton,,,,,,,,,http://www.geonames.org/4945819/northampton.html,AAAAAEg2bmA=
50619,86366,Place made,1,North America,,United States,,Massachusetts,Northampton,,,,,,,,,http://www.geonames.org/4945819/northampton.html,AAAAAEg2bmA=
50621,86367,Place made,1,North America,,United States,,Massachusetts,Northampton,,,,,,,,,http://www.geonames.org/4945819/northampton.html,AAAAAEg2bxo=
50621,86367,Place made,1,North America,,United States,,Massachusetts,Northampton,,,,,,,,,http://www.geonames.org/4945819/northampton.html,AAAAAEg2bxo=
50624,86368,Place made,1,North America,,United States,,Massachusetts,Northampton,,,,,,,,,http://www.geonames.org/4945819/northampton.html,AAAAAEg2d28=
50624,86368,Place made,1,North America,,United States,,Massachusetts,Northampton,,,,,,,,,http://www.geonames.org/4945819/northampton.html,AAAAAEg2d28=
50625,86369,Place made,1,North America,,United States,,Massachusetts,Northampton,,,,,,,,,http://www.geonames.org/4945819/northampton.html,AAAAAEg2gR4=
50625,86369,Place made,1,North America,,United States,,Massachusetts,Northampton,,,,,,,,,http://www.geonames.org/4945819/northampton.html,AAAAAEg2gR4=
50626,86370,Place made,1,North America,,United States,,Massachusetts,Northampton,,,,,,,,,http://www.geonames.org/4945819/northampton.html,AAAAAEg2gWo=
50626,86370,Place made,1,North America,,United States,,Massachusetts,Northampton,,,,,,,,,http://www.geonames.org/4945819/northampton.html,AAAAAEg2gWo=
50627,86371,Place made,1,North America,,United States,,Massachusetts,Northampton,,,,,,,,,http://www.geonames.org/4945819/northampton.html,AAAAAEg2iIQ=
50627,86371,Place made,1,North America,,United States,,Massachusetts,Northampton,,,,,,,,,http://www.geonames.org/4945819/northampton.html,AAAAAEg2iIQ=
50632,86372,Place made,1,North America,,United States,,Massachusetts,Northampton,,,,,,,,,http://www.geonames.org/4945819/northampton.html,AAAAAEg2muc=
50632,86372,Place made,1,North America,,United States,,Massachusetts,Northampton,,,,,,,,,http://www.geonames.org/4945819/northampton.html,AAAAAEg2muc=
50633,86373,Place made,1,North America,,United States,,Massachusetts,Northampton,,,,,,,,,http://www.geonames.org/4945819/northampton.html,AAAAAEg2o0I=
50633,86373,Place made,1,North America,,United States,,Massachusetts,Northampton,,,,,,,,,http://www.geonames.org/4945819/northampton.html,AAAAAEg2o0I=
50634,86374,Place made,1,North America,,United States,,Massachusetts,Northampton,,,,,,,,,http://www.geonames.org/4945819/northampton.html,AAAAAEg2o5s=
50634,86374,Place made,1,North America,,United States,,Massachusetts,Northampton,,,,,,,,,http://www.geonames.org/4945819/northampton.html,AAAAAEg2o5s=
51160,86435,Place made,1,North America,,United States,,New York,New York,,,,,,,,,http://www.geonames.org/5128581/new-york-city.html,AAAAAEo7KfM=
51160,86435,Place made,1,North America,,United States,,New York,New York,,,,,,,,,http://www.geonames.org/5128581/new-york-city.html,AAAAAEo7KfM=
51155,86436,Place made,1,North America,,United States,,New York,New York,,,,,,,,,http://www.geonames.org/5128581/new-york-city.html,AAAAAEo7KZE=
51155,86436,Place made,1,North America,,United States,,New York,New York,,,,,,,,,http://www.geonames.org/5128581/new-york-city.html,AAAAAEo7KZE=
51156,86437,Place made,1,North America,,United States,,New York,New York,,,,,,,,,http://www.geonames.org/5128581/new-york-city.html,AAAAAEo7KaQ=
51156,86437,Place made,1,North America,,United States,,New York,New York,,,,,,,,,http://www.geonames.org/5128581/new-york-city.html,AAAAAEo7KaQ=
51157,86438,Place made,1,North America,,United States,,New York,New York,,,,,,,,,http://www.geonames.org/5128581/new-york-city.html,AAAAAEo7KbE=
51157,86438,Place made,1,North America,,United States,,New York,New York,,,,,,,,,http://www.geonames.org/5128581/new-york-city.html,AAAAAEo7KbE=
51158,86439,Place made,1,North America,,United States,,New York,New York,,,,,,,,,http://www.geonames.org/5128581/new-york-city.html,AAAAAEo7Kdg=
51158,86439,Place made,1,North America,,United States,,New York,New York,,,,,,,,,http://www.geonames.org/5128581/new-york-city.html,AAAAAEo7Kdg=
51159,86440,Place made,1,North America,,United States,,New York,New York,,,,,,,,,http://www.geonames.org/5128581/new-york-city.html,AAAAAEo7Kec=
51159,86440,Place made,1,North America,,United States,,New York,New York,,,,,,,,,http://www.geonames.org/5128581/new-york-city.html,AAAAAEo7Kec=
51195,87578,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEpM0CM=
51195,87578,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEpM0CM=
51196,87579,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEpM0C0=
51196,87579,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEpM0C0=
51197,87580,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEpM0sk=
51197,87580,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEpM0sk=
51198,87581,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEpM0tM=
51198,87581,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEpM0tM=
51199,87582,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEpM1U4=
51199,87582,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEpM1U4=
51200,87583,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEpM2jk=
51200,87583,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEpM2jk=
51201,87584,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEpM5AU=
51201,87584,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEpM5AU=
51202,87585,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEpM5n8=
51202,87585,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEpM5n8=
51203,87586,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEpM5ok=
51203,87586,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEpM5ok=
51204,87587,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEpM63Q=
51204,87587,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEpM63Q=
51205,87588,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEpM8HA=
51205,87588,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEpM8HA=
51206,87589,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEpM8uo=
51206,87589,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEpM8uo=
51207,87590,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEpM99U=
51207,87590,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEpM99U=
51208,87591,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEpM/MA=
51208,87591,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEpM/MA=
51209,87592,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEpM/1I=
51209,87592,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEpM/1I=
51210,87593,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEpM/1w=
51210,87593,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEpM/1w=
51211,87594,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEpNBrc=
51211,87594,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEpNBrc=
51212,87595,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEpNDhM=
51212,87595,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEpNDhM=
51213,87596,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEpNEJY=
51213,87596,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEpNEJY=
51214,87597,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEpNExE=
51214,87597,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEpNExE=
51215,87598,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEpNF/s=
51215,87598,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEpNF/s=
51216,87599,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEpNGnY=
51216,87599,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEpNGnY=
51217,87600,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEpNHPA=
51217,87600,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEpNHPA=
51218,87601,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEpNIdw=
51218,87601,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEpNIdw=
51219,87602,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEpNIek=
51219,87602,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEpNIek=
51220,87603,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEpNIfM=
51220,87603,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEpNIfM=
51221,87604,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEpNIf0=
51221,87604,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEpNIf0=
51222,87605,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEpNIgo=
51222,87605,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEpNIgo=
51223,87606,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEpNIhQ=
51223,87606,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEpNIhQ=
51224,87607,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEpNIh4=
51224,87607,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEpNIh4=
51225,87608,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEpNIig=
51225,87608,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEpNIig=
51226,87609,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEpNIjI=
51226,87609,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEpNIjI=
51227,87610,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEpNIjw=
51227,87610,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEpNIjw=
51228,87611,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEpNIkY=
51228,87611,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEpNIkY=
51229,87612,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEpNIlA=
51229,87612,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEpNIlA=
51230,87613,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEpNKac=
51230,87613,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEpNKac=
51231,87614,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEpNKbE=
51231,87614,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEpNKbE=
17655,93353,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPll0=
17660,93354,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPll4=
17663,93355,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPll8=
17667,93356,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPlmA=
17670,93357,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPlmE=
17673,93358,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPlmI=
17678,93359,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPlmM=
17682,93360,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPlmQ=
17690,93361,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPlmU=
17693,93362,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPlmY=
17696,93363,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPlmc=
17699,93364,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPlmg=
17703,93365,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPlmk=
17706,93366,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPlmo=
17710,93367,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPlms=
17714,93368,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPlmw=
17717,93369,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPlm0=
17720,93370,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPlm4=
17722,93371,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPlm8=
17725,93372,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPlnA=
17729,93373,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPlnE=
17732,93374,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPlnI=
17735,93375,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPlnM=
17738,93376,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPlnQ=
17741,93377,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPlnU=
17743,93378,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPlnY=
17657,93379,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPlnc=
17661,93380,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPlng=
17665,93381,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPlnk=
17668,93382,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPlno=
17671,93383,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPlns=
17674,93384,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPlnw=
17679,93385,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPln0=
17687,93386,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPln4=
17691,93387,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPln8=
17694,93388,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPloA=
17697,93389,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPloE=
17700,93390,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPloI=
17704,93391,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPloM=
17708,93392,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPloQ=
17711,93393,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPloU=
17715,93394,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPloY=
17718,93395,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPloc=
17721,93396,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPlog=
17724,93397,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPlok=
17726,93398,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPloo=
17730,93399,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPlos=
17733,93400,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPlow=
17737,93401,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPlo0=
17740,93402,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPlo4=
17742,93403,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPlo8=
17744,93404,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPlpA=
17659,93405,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPlpE=
17662,93406,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPlpI=
17666,93407,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPlpM=
17669,93408,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPlpQ=
17672,93409,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPlpU=
17677,93410,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPlpY=
17681,93411,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPlpc=
17689,93412,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPlpg=
17692,93413,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPlpk=
17695,93414,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPlpo=
17698,93415,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPlps=
17701,93416,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPlpw=
17705,93417,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPlp0=
17709,93418,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPlp4=
17713,93419,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPlp8=
17716,93420,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPlqA=
17719,93421,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPlqE=
17723,93422,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPlqI=
17702,93423,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPlqM=
17734,93424,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPlqQ=
17731,93425,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPlqU=
17727,93426,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPlqY=
17728,93427,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPlqc=
17712,93428,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPlqg=
17688,93429,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPlqk=
17680,93430,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPlqo=
17675,93431,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPlqs=
17676,93432,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPlqw=
17658,93433,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPlq0=
17739,93434,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPlq4=
17736,93435,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPlq8=
17707,93436,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPlrA=
17683,93437,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPlrE=
17684,93438,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPlrI=
17685,93439,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPlrM=
17686,93440,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPlrQ=
17664,93441,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPlrU=
17656,93442,Place made,1,North America,,United States,,missing,missing,,,,,,,NULL,,,AAAAADpPlrY=
16437,93618,Place made,1,North America,Mesoamerica,Mexico,Magdalenas basin,Jalisco/Nayarit border,missing,,,,,,,,,http://www.geonames.org/maps/google_23_-102.html,AAAAADpqj/I=
16437,93618,Place made,1,North America,Mesoamerica,Mexico,Magdalenas basin,Jalisco/Nayarit border,missing,,,,,,,,,http://www.geonames.org/maps/google_23_-102.html,AAAAADpqj/I=
16667,102727,Place made,1,North America,Mesoamerica,Mexico,West Mexico,Colima,missing,,,,,,,,,http://www.geonames.org/maps/google_19.25_-103.727.html,AAAAADpqj/U=
16667,102727,Place made,1,North America,Mesoamerica,Mexico,West Mexico,Colima,missing,,,,,,,,,http://www.geonames.org/maps/google_19.25_-103.727.html,AAAAADpqj/U=
51166,102958,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEo/Cmg=
51166,102958,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEo/Cmg=
51167,102959,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEo/CnI=
51167,102959,Place made,1,North America,,United States,,California,Oakland,,,,,,,,,http://www.geonames.org/5378538/oakland.html,AAAAAEo/CnI=
